station,valid,lon,lat,elevation,tmpf,dwpf,relh,sknt,alti
TUL,2026-04-30 22:53,-95.8881,36.1984,206.00,69.00,42.00,37.50,9.00,29.99
TUL,2026-04-30 23:53,-95.8881,36.1984,206.00,66.00,41.00,40.01,6.00,30.00
TUL,2026-05-01 00:53,-95.8881,36.1984,206.00,64.00,43.00,46.33,5.00,30.02
TUL,2026-05-01 01:53,-95.8881,36.1984,206.00,61.00,43.00,51.49,3.00,30.04
TUL,2026-05-01 02:53,-95.8881,36.1984,206.00,58.00,44.00,59.54,3.00,30.06
TUL,2026-05-01 03:53,-95.8881,36.1984,206.00,54.00,46.00,74.26,0.00,30.07
TUL,2026-05-01 04:53,-95.8881,36.1984,206.00,54.00,47.00,77.12,4.00,30.07
TUL,2026-05-01 05:53,-95.8881,36.1984,206.00,52.00,47.00,82.99,4.00,30.07
TUL,2026-05-01 06:53,-95.8881,36.1984,206.00,52.00,46.00,79.92,0.00,30.07
TUL,2026-05-01 07:53,-95.8881,36.1984,206.00,49.00,45.00,86.00,5.00,30.07
TUL,2026-05-01 08:53,-95.8881,36.1984,206.00,48.00,45.00,89.28,4.00,30.07
TUL,2026-05-01 09:53,-95.8881,36.1984,206.00,48.00,45.00,89.28,5.00,30.08
TUL,2026-05-01 10:53,-95.8881,36.1984,206.00,50.00,46.00,86.06,5.00,30.07
TUL,2026-05-01 11:53,-95.8881,36.1984,206.00,48.00,46.00,92.74,3.00,30.09
TUL,2026-05-01 12:53,-95.8881,36.1984,206.00,52.00,48.00,86.18,5.00,30.11
TUL,2026-05-01 13:53,-95.8881,36.1984,206.00,57.00,47.00,69.16,4.00,30.10
TUL,2026-05-01 14:53,-95.8881,36.1984,206.00,61.00,45.00,55.58,6.00,30.11
TUL,2026-05-01 15:53,-95.8881,36.1984,206.00,64.00,43.00,46.33,6.00,30.12
TUL,2026-05-01 16:53,-95.8881,36.1984,206.00,66.00,43.00,43.21,8.00,30.12
TUL,2026-05-01 17:53,-95.8881,36.1984,206.00,66.00,41.00,40.01,9.00,30.12
TUL,2026-05-01 18:53,-95.8881,36.1984,206.00,67.00,41.00,38.65,10.00,30.10
TUL,2026-05-01 19:53,-95.8881,36.1984,206.00,69.00,40.00,34.70,10.00,30.08
TUL,2026-05-01 20:53,-95.8881,36.1984,206.00,69.00,35.00,28.51,9.00,30.04
TUL,2026-05-01 21:53,-95.8881,36.1984,206.00,68.00,36.00,30.70,11.00,30.03
TUL,2026-05-01 22:53,-95.8881,36.1984,206.00,66.00,35.00,31.61,5.00,30.04
TUL,2026-05-01 23:53,-95.8881,36.1984,206.00,66.00,34.00,30.37,5.00,30.04
TUL,2026-05-02 00:53,-95.8881,36.1984,206.00,63.00,36.00,36.52,3.00,30.05
TUL,2026-05-02 01:53,-95.8881,36.1984,206.00,61.00,38.00,42.41,3.00,30.07
TUL,2026-05-02 02:53,-95.8881,36.1984,206.00,57.00,39.00,50.88,5.00,30.09
TUL,2026-05-02 03:53,-95.8881,36.1984,206.00,56.00,40.00,54.85,4.00,30.10
TUL,2026-05-02 04:53,-95.8881,36.1984,206.00,53.00,40.00,61.19,0.00,30.09
TUL,2026-05-02 05:53,-95.8881,36.1984,206.00,51.00,42.00,71.17,0.00,30.10
TUL,2026-05-02 06:53,-95.8881,36.1984,206.00,50.00,46.00,86.06,0.00,30.10
TUL,2026-05-02 07:53,-95.8881,36.1984,206.00,51.00,45.00,79.84,5.00,30.11
TUL,2026-05-02 08:53,-95.8881,36.1984,206.00,52.00,44.00,74.06,5.00,30.12
TUL,2026-05-02 09:53,-95.8881,36.1984,206.00,52.00,45.00,76.94,3.00,30.12
TUL,2026-05-02 10:53,-95.8881,36.1984,206.00,51.00,44.00,76.85,4.00,30.12
TUL,2026-05-02 11:53,-95.8881,36.1984,206.00,52.00,45.00,76.94,4.00,30.13
TUL,2026-05-02 12:53,-95.8881,36.1984,206.00,55.00,47.00,74.36,4.00,30.16
TUL,2026-05-02 13:53,-95.8881,36.1984,206.00,59.00,45.00,59.68,6.00,30.18
TUL,2026-05-02 14:53,-95.8881,36.1984,206.00,61.00,42.00,49.55,7.00,30.19
TUL,2026-05-02 15:53,-95.8881,36.1984,206.00,64.00,42.00,44.58,7.00,30.18
TUL,2026-05-02 16:53,-95.8881,36.1984,206.00,66.00,42.00,41.58,6.00,30.19
TUL,2026-05-02 17:53,-95.8881,36.1984,206.00,68.00,43.00,40.33,5.00,30.18
TUL,2026-05-02 18:53,-95.8881,36.1984,206.00,69.00,41.00,36.08,10.00,30.15
TUL,2026-05-02 19:53,-95.8881,36.1984,206.00,70.00,39.00,32.26,6.00,30.14
TUL,2026-05-02 20:53,-95.8881,36.1984,206.00,71.00,38.00,29.98,M,30.13
TUL,2026-05-02 21:53,-95.8881,36.1984,206.00,70.00,39.00,32.26,4.00,30.11
TUL,2026-05-02 22:53,-95.8881,36.1984,206.00,70.00,36.00,28.67,0.00,30.10
TUL,2026-05-02 23:53,-95.8881,36.1984,206.00,69.00,39.00,33.38,6.00,30.09
TUL,2026-05-03 00:53,-95.8881,36.1984,206.00,64.00,40.00,41.26,6.00,30.09
TUL,2026-05-03 01:53,-95.8881,36.1984,206.00,64.00,38.00,38.16,4.00,30.10
TUL,2026-05-03 02:53,-95.8881,36.1984,206.00,56.00,41.00,57.02,4.00,30.11
TUL,2026-05-03 03:53,-95.8881,36.1984,206.00,57.00,40.00,52.90,5.00,30.12
TUL,2026-05-03 04:53,-95.8881,36.1984,206.00,54.00,40.00,58.99,4.00,30.12
TUL,2026-05-03 05:53,-95.8881,36.1984,206.00,54.00,39.00,56.73,4.00,30.12
TUL,2026-05-03 06:53,-95.8881,36.1984,206.00,53.00,39.00,58.85,4.00,30.12
TUL,2026-05-03 07:53,-95.8881,36.1984,206.00,54.00,40.00,58.99,9.00,30.10
TUL,2026-05-03 08:53,-95.8881,36.1984,206.00,52.00,41.00,65.99,7.00,30.09
TUL,2026-05-03 09:53,-95.8881,36.1984,206.00,53.00,40.00,61.19,7.00,30.08
TUL,2026-05-03 10:53,-95.8881,36.1984,206.00,50.00,40.00,68.36,5.00,30.06
TUL,2026-05-03 11:53,-95.8881,36.1984,206.00,49.00,41.00,73.76,5.00,30.05
TUL,2026-05-03 12:53,-95.8881,36.1984,206.00,57.00,43.00,59.40,8.00,30.05
TUL,2026-05-03 13:53,-95.8881,36.1984,206.00,63.00,44.00,49.85,15.00,30.05
TUL,2026-05-03 14:53,-95.8881,36.1984,206.00,67.00,47.00,48.60,12.00,30.04
TUL,2026-05-03 15:53,-95.8881,36.1984,206.00,72.00,50.00,45.84,11.00,30.03
TUL,2026-05-03 16:53,-95.8881,36.1984,206.00,74.00,52.00,46.16,10.00,30.02
TUL,2026-05-03 17:53,-95.8881,36.1984,206.00,79.00,54.00,42.09,11.00,30.00
TUL,2026-05-03 18:53,-95.8881,36.1984,206.00,81.00,52.00,36.64,10.00,29.96
TUL,2026-05-03 19:53,-95.8881,36.1984,206.00,83.00,50.00,31.89,14.00,29.94
TUL,2026-05-03 20:53,-95.8881,36.1984,206.00,84.00,40.00,21.11,11.00,29.90
TUL,2026-05-03 21:53,-95.8881,36.1984,206.00,85.00,41.00,21.25,12.00,29.87
TUL,2026-05-03 22:53,-95.8881,36.1984,206.00,85.00,41.00,21.25,11.00,29.86
TUL,2026-05-03 23:53,-95.8881,36.1984,206.00,82.00,40.00,22.51,16.00,29.86
TUL,2026-05-04 00:53,-95.8881,36.1984,206.00,79.00,44.00,28.97,10.00,29.86
TUL,2026-05-04 01:53,-95.8881,36.1984,206.00,76.00,45.00,33.22,10.00,29.86
TUL,2026-05-04 02:53,-95.8881,36.1984,206.00,75.00,45.00,34.35,14.00,29.87
TUL,2026-05-04 03:53,-95.8881,36.1984,206.00,73.00,45.00,36.73,13.00,29.87
TUL,2026-05-04 04:53,-95.8881,36.1984,206.00,72.00,45.00,37.99,14.00,29.87
TUL,2026-05-04 05:53,-95.8881,36.1984,206.00,70.00,45.00,40.65,13.00,29.85
TUL,2026-05-04 06:53,-95.8881,36.1984,206.00,69.00,45.00,42.06,17.00,29.83
TUL,2026-05-04 07:53,-95.8881,36.1984,206.00,68.00,45.00,43.53,17.00,29.81
TUL,2026-05-04 08:53,-95.8881,36.1984,206.00,67.00,46.00,46.80,15.00,29.80
TUL,2026-05-04 09:53,-95.8881,36.1984,206.00,66.00,47.00,50.31,16.00,29.79
TUL,2026-05-04 10:53,-95.8881,36.1984,206.00,64.00,47.00,53.94,15.00,29.78
TUL,2026-05-04 11:53,-95.8881,36.1984,206.00,64.00,48.00,56.01,13.00,29.78
TUL,2026-05-04 12:53,-95.8881,36.1984,206.00,65.00,49.00,56.15,14.00,29.78
TUL,2026-05-04 13:53,-95.8881,36.1984,206.00,68.00,50.00,52.54,18.00,29.77
TUL,2026-05-04 14:53,-95.8881,36.1984,206.00,72.00,51.00,47.58,17.00,29.76
TUL,2026-05-04 15:53,-95.8881,36.1984,206.00,76.00,53.00,44.80,17.00,29.73
TUL,2026-05-04 16:53,-95.8881,36.1984,206.00,79.00,55.00,43.65,22.00,29.73
TUL,2026-05-04 17:53,-95.8881,36.1984,206.00,80.00,56.00,43.81,21.00,29.71
TUL,2026-05-04 18:53,-95.8881,36.1984,206.00,81.00,58.00,45.57,21.00,29.69
TUL,2026-05-04 19:53,-95.8881,36.1984,206.00,82.00,58.00,44.12,19.00,29.67
TUL,2026-05-04 20:53,-95.8881,36.1984,206.00,81.00,58.00,45.57,20.00,29.65
TUL,2026-05-04 21:53,-95.8881,36.1984,206.00,80.00,58.00,47.08,17.00,29.64
TUL,2026-05-04 22:53,-95.8881,36.1984,206.00,79.00,58.00,48.65,15.00,29.64
TUL,2026-05-04 23:53,-95.8881,36.1984,206.00,78.00,58.00,50.27,16.00,29.64
TUL,2026-05-05 00:53,-95.8881,36.1984,206.00,76.00,57.00,51.81,11.00,29.63
TUL,2026-05-05 01:53,-95.8881,36.1984,206.00,74.00,56.00,53.42,12.00,29.63
TUL,2026-05-05 02:53,-95.8881,36.1984,206.00,72.00,56.00,57.14,11.00,29.64
TUL,2026-05-05 03:53,-95.8881,36.1984,206.00,71.00,57.00,61.28,13.00,29.61
TUL,2026-05-05 04:53,-95.8881,36.1984,206.00,70.00,58.00,65.72,9.00,29.60
TUL,2026-05-05 05:53,-95.8881,36.1984,206.00,70.00,58.00,65.72,5.00,29.63
TUL,2026-05-05 06:53,-95.8881,36.1984,206.00,68.00,59.00,72.95,9.00,29.63
TUL,2026-05-05 07:53,-95.8881,36.1984,206.00,68.00,59.00,72.95,13.00,29.60
TUL,2026-05-05 08:53,-95.8881,36.1984,206.00,66.00,59.00,78.16,12.00,29.59
TUL,2026-05-05 09:53,-95.8881,36.1984,206.00,65.00,59.00,80.92,10.00,29.59
TUL,2026-05-05 10:53,-95.8881,36.1984,206.00,66.00,60.00,81.00,8.00,29.62
TUL,2026-05-05 11:53,-95.8881,36.1984,206.00,66.00,59.00,78.16,11.00,29.63
TUL,2026-05-05 12:53,-95.8881,36.1984,206.00,66.00,60.00,81.00,10.00,29.64
TUL,2026-05-05 13:53,-95.8881,36.1984,206.00,68.00,60.00,75.59,7.00,29.64
TUL,2026-05-05 14:53,-95.8881,36.1984,206.00,63.00,57.00,80.77,14.00,29.67
TUL,2026-05-05 15:53,-95.8881,36.1984,206.00,58.00,52.00,80.39,16.00,29.69
TUL,2026-05-05 16:53,-95.8881,36.1984,206.00,56.00,50.00,80.23,13.00,29.72
TUL,2026-05-05 17:53,-95.8881,36.1984,206.00,56.00,49.00,77.30,16.00,29.74
TUL,2026-05-05 18:53,-95.8881,36.1984,206.00,56.00,46.00,69.05,22.00,29.75
TUL,2026-05-05 19:53,-95.8881,36.1984,206.00,55.00,46.00,71.60,12.00,29.77
TUL,2026-05-05 20:53,-95.8881,36.1984,206.00,55.00,44.00,66.36,12.00,29.78
TUL,2026-05-05 21:53,-95.8881,36.1984,206.00,55.00,42.00,61.46,17.00,29.79
TUL,2026-05-05 22:53,-95.8881,36.1984,206.00,53.00,42.00,66.11,14.00,29.81
TUL,2026-05-05 23:53,-95.8881,36.1984,206.00,53.00,42.00,66.11,12.00,29.83
TUL,2026-05-06 00:53,-95.8881,36.1984,206.00,52.00,42.00,68.59,10.00,29.84
TUL,2026-05-06 01:53,-95.8881,36.1984,206.00,52.00,42.00,68.59,11.00,29.87
TUL,2026-05-06 02:53,-95.8881,36.1984,206.00,51.00,42.00,71.17,10.00,29.91
TUL,2026-05-06 03:53,-95.8881,36.1984,206.00,51.00,40.00,65.87,11.00,29.93
TUL,2026-05-06 04:53,-95.8881,36.1984,206.00,51.00,39.00,63.35,11.00,29.92
TUL,2026-05-06 05:53,-95.8881,36.1984,206.00,51.00,40.00,65.87,9.00,29.93
TUL,2026-05-06 06:53,-95.8881,36.1984,206.00,51.00,40.00,65.87,10.00,29.92
TUL,2026-05-06 07:53,-95.8881,36.1984,206.00,50.00,41.00,71.06,6.00,29.93
TUL,2026-05-06 08:53,-95.8881,36.1984,206.00,49.00,42.00,76.67,10.00,29.95
TUL,2026-05-06 09:53,-95.8881,36.1984,206.00,49.00,42.00,76.67,9.00,29.99
TUL,2026-05-06 10:53,-95.8881,36.1984,206.00,49.00,42.00,76.67,12.00,30.01
TUL,2026-05-06 11:53,-95.8881,36.1984,206.00,49.00,42.00,76.67,13.00,30.02
TUL,2026-05-06 12:53,-95.8881,36.1984,206.00,50.00,42.00,73.86,7.00,30.04
TUL,2026-05-06 13:53,-95.8881,36.1984,206.00,52.00,40.00,63.48,9.00,30.05
TUL,2026-05-06 14:53,-95.8881,36.1984,206.00,55.00,40.00,56.87,12.00,30.03
TUL,2026-05-06 15:53,-95.8881,36.1984,206.00,59.00,41.00,51.18,11.00,30.07
TUL,2026-05-06 16:53,-95.8881,36.1984,206.00,62.00,42.00,47.82,9.00,30.08
TUL,2026-05-06 17:53,-95.8881,36.1984,206.00,62.00,42.00,47.82,14.00,30.05
TUL,2026-05-06 18:53,-95.8881,36.1984,206.00,63.00,42.00,46.17,9.00,30.04
TUL,2026-05-06 19:53,-95.8881,36.1984,206.00,64.00,42.00,44.58,11.00,30.02
TUL,2026-05-06 20:53,-95.8881,36.1984,206.00,64.00,40.00,41.26,13.00,30.00
TUL,2026-05-06 21:53,-95.8881,36.1984,206.00,64.00,40.00,41.26,12.00,29.99
TUL,2026-05-06 22:53,-95.8881,36.1984,206.00,64.00,39.00,39.68,10.00,30.00
TUL,2026-05-06 23:53,-95.8881,36.1984,206.00,64.00,38.00,38.16,7.00,30.02
TUL,2026-05-07 00:53,-95.8881,36.1984,206.00,61.00,38.00,42.41,9.00,30.04
TUL,2026-05-07 01:53,-95.8881,36.1984,206.00,54.00,40.00,58.99,7.00,30.06
TUL,2026-05-07 02:53,-95.8881,36.1984,206.00,55.00,39.00,54.70,6.00,30.07
TUL,2026-05-07 03:53,-95.8881,36.1984,206.00,51.00,40.00,65.87,4.00,30.09
TUL,2026-05-07 04:53,-95.8881,36.1984,206.00,48.00,41.00,76.58,4.00,30.10
TUL,2026-05-07 05:53,-95.8881,36.1984,206.00,49.00,41.00,73.76,3.00,30.09
TUL,2026-05-07 06:53,-95.8881,36.1984,206.00,46.00,42.00,85.83,0.00,30.10
TUL,2026-05-07 07:53,-95.8881,36.1984,206.00,45.00,40.00,82.50,3.00,30.10
TUL,2026-05-07 08:53,-95.8881,36.1984,206.00,46.00,40.00,79.43,0.00,30.08
TUL,2026-05-07 09:53,-95.8881,36.1984,206.00,42.00,39.00,89.01,3.00,30.09
TUL,2026-05-07 10:53,-95.8881,36.1984,206.00,47.00,40.00,76.49,3.00,30.09
TUL,2026-05-07 11:53,-95.8881,36.1984,206.00,46.00,43.00,89.19,0.00,30.10
TUL,2026-05-07 12:53,-95.8881,36.1984,206.00,52.00,43.00,71.28,0.00,30.12
TUL,2026-05-07 13:53,-95.8881,36.1984,206.00,57.00,40.00,52.90,5.00,30.12
TUL,2026-05-07 14:53,-95.8881,36.1984,206.00,62.00,38.00,40.93,7.00,30.12
TUL,2026-05-07 15:53,-95.8881,36.1984,206.00,64.00,39.00,39.68,4.00,30.10
TUL,2026-05-07 16:53,-95.8881,36.1984,206.00,66.00,39.00,37.01,9.00,30.08
TUL,2026-05-07 17:53,-95.8881,36.1984,206.00,67.00,40.00,37.17,4.00,30.05
TUL,2026-05-07 18:53,-95.8881,36.1984,206.00,70.00,41.00,34.87,9.00,30.03
TUL,2026-05-07 19:53,-95.8881,36.1984,206.00,70.00,41.00,34.87,6.00,30.00
TUL,2026-05-07 20:53,-95.8881,36.1984,206.00,72.00,42.00,33.86,9.00,29.98
TUL,2026-05-07 21:53,-95.8881,36.1984,206.00,73.00,40.00,30.30,6.00,29.95
TUL,2026-05-07 22:53,-95.8881,36.1984,206.00,73.00,39.00,29.14,7.00,29.94
TUL,2026-05-07 23:53,-95.8881,36.1984,206.00,72.00,39.00,30.14,7.00,29.93
TUL,2026-05-08 00:53,-95.8881,36.1984,206.00,69.00,42.00,37.50,8.00,29.92
TUL,2026-05-08 01:53,-95.8881,36.1984,206.00,66.00,42.00,41.58,8.00,29.94
TUL,2026-05-08 02:53,-95.8881,36.1984,206.00,62.00,43.00,49.70,6.00,29.95
TUL,2026-05-08 03:53,-95.8881,36.1984,206.00,63.00,44.00,49.85,8.00,29.95
TUL,2026-05-08 04:53,-95.8881,36.1984,206.00,61.00,45.00,55.58,8.00,29.94
TUL,2026-05-08 05:53,-95.8881,36.1984,206.00,60.00,44.00,55.43,10.00,29.94
TUL,2026-05-08 06:53,-95.8881,36.1984,206.00,61.00,44.00,53.50,12.00,29.93
TUL,2026-05-08 07:53,-95.8881,36.1984,206.00,59.00,44.00,57.44,10.00,29.91
TUL,2026-05-08 08:53,-95.8881,36.1984,206.00,59.00,45.00,59.68,12.00,29.89
TUL,2026-05-08 09:53,-95.8881,36.1984,206.00,59.00,47.00,64.37,11.00,29.89
TUL,2026-05-08 10:53,-95.8881,36.1984,206.00,56.00,48.00,74.46,6.00,29.92
TUL,2026-05-08 11:53,-95.8881,36.1984,206.00,54.00,48.00,80.08,4.00,29.93
TUL,2026-05-08 12:53,-95.8881,36.1984,206.00,60.00,51.00,72.13,10.00,29.94
TUL,2026-05-08 13:53,-95.8881,36.1984,206.00,65.00,51.00,60.49,13.00,29.94
TUL,2026-05-08 14:53,-95.8881,36.1984,206.00,69.00,52.00,54.67,15.00,29.92
TUL,2026-05-08 15:53,-95.8881,36.1984,206.00,72.00,53.00,51.22,13.00,29.89
TUL,2026-05-08 16:53,-95.8881,36.1984,206.00,75.00,53.00,46.31,10.00,29.87
TUL,2026-05-08 17:53,-95.8881,36.1984,206.00,77.00,53.00,43.34,16.00,29.83
TUL,2026-05-08 18:53,-95.8881,36.1984,206.00,78.00,53.00,41.93,10.00,29.81
TUL,2026-05-08 19:53,-95.8881,36.1984,206.00,80.00,54.00,40.73,10.00,29.79
TUL,2026-05-08 20:53,-95.8881,36.1984,206.00,81.00,57.00,43.96,13.00,29.76
TUL,2026-05-08 21:53,-95.8881,36.1984,206.00,82.00,57.00,42.56,9.00,29.72
TUL,2026-05-08 22:53,-95.8881,36.1984,206.00,68.00,57.00,67.89,31.00,29.73
TUL,2026-05-08 23:53,-95.8881,36.1984,206.00,64.00,62.00,93.22,6.00,29.80
TUL,2026-05-09 00:53,-95.8881,36.1984,206.00,65.00,62.00,90.02,10.00,29.76
TUL,2026-05-09 01:53,-95.8881,36.1984,206.00,65.00,61.00,86.89,5.00,29.80
TUL,2026-05-09 02:53,-95.8881,36.1984,206.00,63.00,60.00,89.94,8.00,29.83
TUL,2026-05-09 03:53,-95.8881,36.1984,206.00,63.00,60.00,89.94,3.00,29.86
TUL,2026-05-09 04:53,-95.8881,36.1984,206.00,62.00,59.00,89.89,3.00,29.86
TUL,2026-05-09 05:53,-95.8881,36.1984,206.00,58.00,57.00,96.47,3.00,29.86
TUL,2026-05-09 06:53,-95.8881,36.1984,206.00,58.00,58.00,100.00,0.00,29.86
TUL,2026-05-09 07:53,-95.8881,36.1984,206.00,58.00,57.00,96.47,3.00,29.85
TUL,2026-05-09 08:53,-95.8881,36.1984,206.00,56.00,56.00,100.00,0.00,29.84
TUL,2026-05-09 09:53,-95.8881,36.1984,206.00,52.00,52.00,100.00,3.00,29.84
TUL,2026-05-09 10:53,-95.8881,36.1984,206.00,53.00,53.00,100.00,0.00,29.84
TUL,2026-05-09 11:53,-95.8881,36.1984,206.00,53.00,53.00,100.00,0.00,29.84
TUL,2026-05-09 12:53,-95.8881,36.1984,206.00,56.00,56.00,100.00,0.00,29.86
TUL,2026-05-09 13:53,-95.8881,36.1984,206.00,60.00,60.00,100.00,0.00,29.87
TUL,2026-05-09 14:53,-95.8881,36.1984,206.00,68.00,63.00,84.05,4.00,29.88
TUL,2026-05-09 15:53,-95.8881,36.1984,206.00,73.00,62.00,68.46,3.00,29.88
TUL,2026-05-09 16:53,-95.8881,36.1984,206.00,77.00,60.00,55.81,4.00,29.88
TUL,2026-05-09 17:53,-95.8881,36.1984,206.00,81.00,51.00,35.31,7.00,29.87
TUL,2026-05-09 18:53,-95.8881,36.1984,206.00,82.00,47.00,29.44,6.00,29.85
TUL,2026-05-09 19:53,-95.8881,36.1984,206.00,83.00,45.00,26.42,4.00,29.84
TUL,2026-05-09 20:53,-95.8881,36.1984,206.00,83.00,47.00,28.50,5.00,29.82
TUL,2026-05-09 21:53,-95.8881,36.1984,206.00,83.00,43.00,24.48,5.00,29.80
TUL,2026-05-09 22:53,-95.8881,36.1984,206.00,82.00,49.00,31.73,8.00,29.79
TUL,2026-05-09 23:53,-95.8881,36.1984,206.00,80.00,49.00,33.86,8.00,29.79
TUL,2026-05-10 00:53,-95.8881,36.1984,206.00,74.00,54.00,49.67,5.00,29.79
TUL,2026-05-10 01:53,-95.8881,36.1984,206.00,74.00,52.00,46.16,4.00,29.82
TUL,2026-05-10 02:53,-95.8881,36.1984,206.00,68.00,56.00,65.48,3.00,29.88
TUL,2026-05-10 03:53,-95.8881,36.1984,206.00,67.00,57.00,70.27,3.00,29.87
TUL,2026-05-10 04:53,-95.8881,36.1984,206.00,65.00,58.00,78.08,6.00,29.93
TUL,2026-05-10 05:53,-95.8881,36.1984,206.00,67.00,57.00,70.27,0.00,29.93
TUL,2026-05-10 06:53,-95.8881,36.1984,206.00,70.00,55.00,58.97,16.00,29.86
TUL,2026-05-10 07:53,-95.8881,36.1984,206.00,69.00,54.00,58.83,3.00,29.86
TUL,2026-05-10 08:53,-95.8881,36.1984,206.00,65.00,55.00,70.05,3.00,29.89
TUL,2026-05-10 09:53,-95.8881,36.1984,206.00,66.00,55.00,67.66,4.00,29.91
TUL,2026-05-10 10:53,-95.8881,36.1984,206.00,63.00,55.00,75.13,0.00,29.93
TUL,2026-05-10 11:53,-95.8881,36.1984,206.00,60.00,57.00,89.81,4.00,29.95
TUL,2026-05-10 12:53,-95.8881,36.1984,206.00,64.00,56.00,75.22,3.00,30.02
TUL,2026-05-10 13:53,-95.8881,36.1984,206.00,63.00,58.00,83.73,8.00,30.03
TUL,2026-05-10 14:53,-95.8881,36.1984,206.00,63.00,55.00,75.13,9.00,30.02
TUL,2026-05-10 15:53,-95.8881,36.1984,206.00,64.00,54.00,69.94,12.00,30.05
TUL,2026-05-10 16:53,-95.8881,36.1984,206.00,63.00,51.00,64.87,12.00,30.12
TUL,2026-05-10 17:53,-95.8881,36.1984,206.00,62.00,54.00,75.03,9.00,30.11
TUL,2026-05-10 18:53,-95.8881,36.1984,206.00,63.00,52.00,67.31,7.00,30.12
TUL,2026-05-10 19:53,-95.8881,36.1984,206.00,65.00,52.00,62.76,8.00,30.12
TUL,2026-05-10 20:53,-95.8881,36.1984,206.00,65.00,53.00,65.12,5.00,30.13
TUL,2026-05-10 21:53,-95.8881,36.1984,206.00,65.00,54.00,67.55,11.00,30.13
TUL,2026-05-10 22:53,-95.8881,36.1984,206.00,64.00,49.00,58.15,9.00,30.12
TUL,2026-05-10 23:53,-95.8881,36.1984,206.00,66.00,45.00,46.64,9.00,30.13
TUL,2026-05-11 00:53,-95.8881,36.1984,206.00,65.00,46.00,50.16,9.00,30.14
TUL,2026-05-11 01:53,-95.8881,36.1984,206.00,63.00,44.00,49.85,7.00,30.18
TUL,2026-05-11 02:53,-95.8881,36.1984,206.00,59.00,45.00,59.68,3.00,30.20
TUL,2026-05-11 03:53,-95.8881,36.1984,206.00,56.00,45.00,66.48,0.00,30.21
TUL,2026-05-11 04:53,-95.8881,36.1984,206.00,53.00,46.00,77.03,5.00,30.21
TUL,2026-05-11 05:53,-95.8881,36.1984,206.00,53.00,45.00,74.16,4.00,30.22
TUL,2026-05-11 06:53,-95.8881,36.1984,206.00,50.00,45.00,82.86,4.00,30.19
TUL,2026-05-11 07:53,-95.8881,36.1984,206.00,49.00,45.00,86.00,4.00,30.21
TUL,2026-05-11 08:53,-95.8881,36.1984,206.00,48.00,45.00,89.28,3.00,30.22
TUL,2026-05-11 09:53,-95.8881,36.1984,206.00,48.00,43.00,82.72,5.00,30.24
TUL,2026-05-11 10:53,-95.8881,36.1984,206.00,47.00,42.00,82.65,3.00,30.25
TUL,2026-05-11 11:53,-95.8881,36.1984,206.00,46.00,42.00,85.83,5.00,30.24
TUL,2026-05-11 12:53,-95.8881,36.1984,206.00,52.00,45.00,76.94,4.00,30.27
TUL,2026-05-11 13:53,-95.8881,36.1984,206.00,58.00,47.00,66.72,3.00,30.27
TUL,2026-05-11 14:53,-95.8881,36.1984,206.00,64.00,46.00,51.94,3.00,30.28
TUL,2026-05-11 15:53,-95.8881,36.1984,206.00,67.00,47.00,48.60,0.00,30.27
TUL,2026-05-11 16:53,-95.8881,36.1984,206.00,71.00,45.00,39.29,4.00,30.26
TUL,2026-05-11 17:53,-95.8881,36.1984,206.00,74.00,43.00,32.90,5.00,30.23
TUL,2026-05-11 18:53,-95.8881,36.1984,206.00,76.00,42.00,29.62,3.00,30.22
TUL,2026-05-11 19:53,-95.8881,36.1984,206.00,78.00,46.00,32.30,10.00,30.20
TUL,2026-05-11 20:53,-95.8881,36.1984,206.00,79.00,45.00,30.09,5.00,30.18
TUL,2026-05-11 21:53,-95.8881,36.1984,206.00,78.00,47.00,33.54,7.00,30.16
TUL,2026-05-11 22:53,-95.8881,36.1984,206.00,77.00,46.00,33.38,0.00,30.15
TUL,2026-05-11 23:53,-95.8881,36.1984,206.00,76.00,48.00,37.21,3.00,30.14
TUL,2026-05-12 00:53,-95.8881,36.1984,206.00,72.00,50.00,45.84,5.00,30.13
TUL,2026-05-12 01:53,-95.8881,36.1984,206.00,68.00,49.00,50.62,3.00,30.14
TUL,2026-05-12 02:53,-95.8881,36.1984,206.00,68.00,49.00,50.62,0.00,30.15
TUL,2026-05-12 03:53,-95.8881,36.1984,206.00,63.00,49.00,60.22,0.00,30.16
TUL,2026-05-12 04:53,-95.8881,36.1984,206.00,65.00,50.00,58.28,4.00,30.17
TUL,2026-05-12 05:53,-95.8881,36.1984,206.00,58.00,50.00,74.65,3.00,30.17
TUL,2026-05-12 06:53,-95.8881,36.1984,206.00,59.00,51.00,74.75,4.00,30.16
TUL,2026-05-12 07:53,-95.8881,36.1984,206.00,59.00,51.00,74.75,4.00,30.14
TUL,2026-05-12 08:53,-95.8881,36.1984,206.00,53.00,49.00,86.23,5.00,30.14
TUL,2026-05-12 09:53,-95.8881,36.1984,206.00,56.00,48.00,74.46,0.00,30.15
TUL,2026-05-12 10:53,-95.8881,36.1984,206.00,57.00,50.00,77.39,7.00,30.15
TUL,2026-05-12 11:53,-95.8881,36.1984,206.00,58.00,50.00,74.65,7.00,30.16
TUL,2026-05-12 12:53,-95.8881,36.1984,206.00,62.00,50.00,64.75,8.00,30.16
